name,method1_irf,method2_irf,method3_irf,method4_irf,method1_srf,method2_srf,method3_srf,method4_srf,method1_ped,method2_ped,method3_ped,method4_ped,method1_mean,method2_mean,method3_mean,method4_mean
TRAIN006_Cirrus_007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_014,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
TRAIN006_Cirrus_015,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
TRAIN006_Cirrus_016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_024,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
TRAIN006_Cirrus_025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_026,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
TRAIN006_Cirrus_027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_035,0.7222222222222222,0.6857142857142857,0.7894736842105263,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9074074074074074,0.8952380952380953,0.9298245614035089,0.923076923076923
TRAIN006_Cirrus_036,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888
TRAIN006_Cirrus_037,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
TRAIN006_Cirrus_038,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
TRAIN006_Cirrus_039,0.2857142857142857,0.40476190476190477,0.38095238095238093,0.4175824175824176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7619047619047619,0.8015873015873015,0.7936507936507936,0.805860805860806
TRAIN006_Cirrus_040,0.6,0.6347305389221557,0.6951219512195121,0.6181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.8782435129740519,0.8983739837398375,0.8727272727272727
TRAIN006_Cirrus_041,0.7627627627627628,0.7411764705882353,0.7433628318584071,0.7522935779816514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9209209209209209,0.9137254901960784,0.9144542772861358,0.9174311926605504
TRAIN006_Cirrus_042,0.8329519450800915,0.8217391304347826,0.8250539956803455,0.8366890380313199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9443173150266971,0.9405797101449275,0.941684665226782,0.9455630126771067
TRAIN006_Cirrus_043,0.7695167286245354,0.7553956834532374,0.7513416815742398,0.779467680608365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9231722428748451,0.9184652278177458,0.91711389385808,0.926489226869455
TRAIN006_Cirrus_044,0.7676767676767676,0.7849162011173184,0.7888111888111888,0.7873183619550859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9225589225589226,0.9283054003724395,0.9296037296037296,0.9291061206516953
TRAIN006_Cirrus_045,0.6183844011142061,0.6145092460881935,0.579088471849866,0.6142208774583964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.872794800371402,0.8715030820293977,0.8596961572832886,0.8714069591527988
TRAIN006_Cirrus_046,0.7240356083086054,0.7293233082706767,0.7309721175584024,0.7579831932773109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9080118694362018,0.9097744360902255,0.9103240391861341,0.9193277310924369
TRAIN006_Cirrus_047,0.6705882352941176,0.6959761549925484,0.7115821347464042,0.7461928934010152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8901960784313725,0.8986587183308495,0.9038607115821348,0.9153976311336717
TRAIN006_Cirrus_048,0.7456310679611651,0.7438456420492349,0.7565745111260958,0.7243243243243244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915210355987055,0.9146152140164117,0.9188581703753652,0.9081081081081082
TRAIN006_Cirrus_049,0.7360132615002072,0.7746478873239436,0.7887700534759359,0.8098663926002055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.912004420500069,0.9248826291079811,0.929590017825312,0.9366221308667352
TRAIN006_Cirrus_050,0.706291007333076,0.7519285424279334,0.7530562347188264,0.7931654676258992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9020970024443588,0.9173095141426444,0.9176854115729421,0.9310551558752996
TRAIN006_Cirrus_051,0.8445068445068445,0.8663823738450604,0.8644428672817601,0.8891377379619261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9481689481689481,0.9554607912816868,0.9548142890939201,0.9630459126539753
TRAIN006_Cirrus_052,0.7863247863247863,0.8041158536585366,0.8004543733434305,0.8367181153533713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9287749287749287,0.9347052845528455,0.9334847911144769,0.9455727051177903
TRAIN006_Cirrus_053,0.655713218820015,0.7018633540372671,0.6939704209328783,0.7572649572649572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8852377396066716,0.9006211180124223,0.8979901403109594,0.9190883190883191
TRAIN006_Cirrus_054,0.6921774466644091,0.7118287118287119,0.7158566867683576,0.8004966887417219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8973924822214697,0.903942903942904,0.9052855622561191,0.9334988962472406
TRAIN006_Cirrus_055,0.8015478164731896,0.8245315161839863,0.8262108262108262,0.8617984308992155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93384927215773,0.9415105053946622,0.9420702754036087,0.9539328102997384
TRAIN006_Cirrus_056,0.8263369752731455,0.8530191458026509,0.8573954036535062,0.8713467912021693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9421123250910485,0.951006381934217,0.9524651345511687,0.9571155970673898
TRAIN006_Cirrus_057,0.8168734491315136,0.8339670468948035,0.8319263238679969,0.843656207366985,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9389578163771711,0.9446556822982678,0.610642107955999,0.9478854024556617
TRAIN006_Cirrus_058,0.8195393571247785,0.8233479043455901,0.8284023668639053,0.8558634200951581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9398464523749261,0.9411159681151967,0.942800788954635,0.9519544733650527
TRAIN006_Cirrus_059,0.8368372943327239,0.8518691588785047,0.8545023696682464,0.8898107337308789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9456124314442413,0.9506230529595016,0.9515007898894154,0.9632702445769596
TRAIN006_Cirrus_060,0.8093346573982125,0.8368136117556071,0.8537423961914837,0.8993441688052467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9364448857994042,0.9456045372518691,0.9512474653971612,0.9664480562684156
TRAIN006_Cirrus_061,0.8167155425219942,0.8349174587293647,0.8387096774193549,0.8859792689579924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9389051808406648,0.9449724862431216,0.946236559139785,0.9619930896526642
TRAIN006_Cirrus_062,0.755125284738041,0.7687861271676301,0.7777777777777778,0.7982726711906231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9183750949126802,0.9229287090558768,0.9259259259259259,0.932757557063541
TRAIN006_Cirrus_063,0.8055627092454288,0.8185610010427529,0.8190625818277036,0.8635578583765112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9351875697484763,0.9395203336809176,0.9396875272759012,0.9545192861255037
TRAIN006_Cirrus_064,0.7961876832844574,0.8157828600150792,0.8250892401835798,0.8347969264544457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9320625610948191,0.9385942866716931,0.9416964133945266,0.9449323088181485
TRAIN006_Cirrus_065,0.761166253101737,0.802481227554685,0.8125827814569536,0.8122082585278276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9203887510339124,0.9341604091848951,0.9375275938189845,0.9374027528426092
TRAIN006_Cirrus_066,0.7805164319248826,0.8007235453723244,0.8015800668489821,0.8426527958387516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9268388106416275,0.933574515124108,0.9338600222829939,0.9475509319462505
TRAIN006_Cirrus_067,0.741956241956242,0.7627906976744186,0.7661990647962592,0.7834302325581395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9139854139854139,0.9209302325581395,0.9220663549320864,0.9278100775193798
TRAIN006_Cirrus_068,0.7139673105497771,0.7278911564625851,0.7334348819497334,0.8120835184362506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.904655770183259,0.9092970521541951,0.9111449606499112,0.9373611728120835
TRAIN006_Cirrus_069,0.7024175824175825,0.7218934911242604,0.7195233730522457,0.7627204030226701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9008058608058608,0.9072978303747535,0.9065077910174152,0.9209068010075567
TRAIN006_Cirrus_070,0.6756320602474448,0.7180641530669668,0.7326846021751574,0.8007838014369693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8918773534158149,0.9060213843556556,0.9108948673917192,0.9335946004789898
TRAIN006_Cirrus_071,0.5061808718282368,0.5445816186556928,0.5485871812543074,0.6223316912972086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8353936239427456,0.848193872885231,0.8495290604181025,0.8741105637657363
TRAIN006_Cirrus_072,0.6889679715302491,0.7211678832116788,0.7326007326007326,0.7597672485453034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8963226571767496,0.9070559610705596,0.9108669108669109,0.9199224161817678
TRAIN006_Cirrus_073,0.7246770904146839,0.7384615384615385,0.7440225035161744,0.7817490494296578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9082256968048946,0.9128205128205128,0.9146741678387248,0.9272496831432192
TRAIN006_Cirrus_074,0.500561167227834,0.5273109243697479,0.5411030176899063,0.5289256198347108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8335203890759447,0.842436974789916,0.8470343392299687,0.8429752066115702
TRAIN006_Cirrus_075,0.7139240506329114,0.7289002557544757,0.7279693486590039,0.7900874635568513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9046413502109706,0.9096334185848253,0.9093231162196679,0.9300291545189504
TRAIN006_Cirrus_076,0.6845360824742268,0.7178423236514523,0.7157464212678937,0.70509977827051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8948453608247423,0.9059474412171508,0.9052488070892979,0.90169992609017
TRAIN006_Cirrus_077,0.5462184873949579,0.5396825396825397,0.5627376425855514,0.5759162303664922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8487394957983193,0.8465608465608465,0.8542458808618504,0.8586387434554975
TRAIN006_Cirrus_078,0.625,0.5116279069767442,0.41509433962264153,0.37037037037037035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8372093023255814,0.8050314465408804,0.7901234567901234
TRAIN006_Cirrus_079,0.631578947368421,0.8275862068965517,0.7428571428571429,0.7222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8771929824561404,0.9425287356321839,0.9142857142857143,0.9074074074074074
TRAIN006_Cirrus_080,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_083,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0
TRAIN006_Cirrus_084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_090,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN006_Cirrus_127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
