filename,my_socre,unet_score,unetplus_score,ege_score
ISIC_0014654,0.9499898077053747,0.948359024521874,0.9556405749146935,0.9391034296516336
ISIC_0014657,0.9512825611453568,0.9510554089709762,0.9526964356698026,0.9462978030919447
ISIC_0014658,0.9409307183474528,0.9299035369774921,0.9529763522696386,0.9564912280701755
ISIC_0014661,0.9681442320726582,0.9647258439006966,0.9718124460986791,0.975222993062438
ISIC_0014664,0.9530964183481114,0.9611088978335829,0.9671841387720428,0.9479704745945796
ISIC_0014665,0.9186675919500347,0.9078341013824885,0.9133209800288244,0.949722282334271
ISIC_0014667,0.9478823063728724,0.9500562280875835,0.9539298990971853,0.9234061871716713
ISIC_0014680,0.8940685763356437,0.8896980081387877,0.9033120821023168,0.9247458112559072
ISIC_0014682,0.9183127361862935,0.9154236960262271,0.9254204491652771,0.9388274650480228
ISIC_0014683,0.8837703954549272,0.9176081085005664,0.913654502342259,0.9661967368921274
ISIC_0014684,0.9141580682906074,0.9237880253681608,0.9005553809074714,0.7490965410428498
ISIC_0014685,0.9197135318507351,0.9226676800304009,0.9150871872630781,0.9142640364188165
ISIC_0014688,0.9076441693022004,0.9092816473633896,0.9125137676861815,0.8739407758912889
ISIC_0014692,0.9547272436410175,0.9563075945344773,0.9530434782608697,0.9516846789574063
ISIC_0014694,0.9782886988581084,0.9760889905395572,0.9746891306040861,0.9683244300654578
ISIC_0014696,0.9784122137404581,0.9784143509499245,0.976922475162325,0.9778830722200993
ISIC_0014699,0.9518101379085059,0.9578876818676869,0.9604491369197251,0.9420523602430805
ISIC_0014702,0.9176524811799048,0.8948314606741573,0.9305739945333854,0.895672746699229
ISIC_0014707,0.937164461247637,0.9366652305040931,0.9536983110075713,0.9101747173689619
ISIC_0014708,0.9547213512979126,0.9074738815965712,0.9170884876701947,0.9533765298776097
ISIC_0014711,0.9228284459698178,0.8762790251851141,0.8697141226275983,0.9667898714624593
ISIC_0014712,0.39673175623857,0.4209517169252222,0.4216395156372506,0.5790918359344366
ISIC_0014713,0.9307172724348665,0.9125927743360118,0.8508476418169962,0.8503103420479887
ISIC_0014714,0.9464122753029564,0.9600904587551151,0.9498887007274393,0.9396915037086986
ISIC_0014715,0.916928227662691,0.8959660297239915,0.8760664792622184,0.9013994231385535
ISIC_0014716,0.9720795954350818,0.9561246061186232,0.9644858337937021,0.9208036760068474
ISIC_0014722,0.9796237806411942,0.9664477579061859,0.9665113850297508,0.9744224193055131
ISIC_0014723,0.9396758008490931,0.9388983684503155,0.9361217163371133,0.9151135675070232
ISIC_0014724,0.9253294289897511,0.9218728021702,0.9228678698326104,0.9221634957726986
ISIC_0014726,0.951979749829093,0.9560303136986049,0.9339512109819008,0.9284454864273121
ISIC_0014730,0.969084042757473,0.9698832977788933,0.9682309101244236,0.9567060637204521
ISIC_0014731,0.8621252038640072,0.8436042229315002,0.9252103668798384,0.9376753095710474
ISIC_0014735,0.9764678445700579,0.9793622684798468,0.9766914645419731,0.9800952873474688
ISIC_0014739,0.904005148769741,0.9386255433657629,0.9260933611012344,0.9106310460628538
ISIC_0014742,0.9474192470069702,0.9480361789121546,0.9544348346999139,0.9847190251388293
ISIC_0014745,0.9755257432922407,0.9759985453663858,0.9756584318587281,0.9766313140391876
ISIC_0014748,0.948765067858046,0.9488930480381742,0.9433576397619646,0.9825402138867846
ISIC_0014754,0.97193127415004,0.9779807055011415,0.9751668629760502,0.9722085102181853
ISIC_0014760,0.9818682896021129,0.9800584950810954,0.9796494744394211,0.9808609716387152
ISIC_0014762,0.9710969057610103,0.949099271751629,0.9487722390948198,0.9700678670903456
ISIC_0014763,0.9456671251719395,0.9330085261875761,0.939702942739303,0.9323321510326265
ISIC_0014769,0.9366835686414958,0.9560021925817651,0.9560483577306824,0.9251494711022537
ISIC_0014770,0.9804411985393428,0.9762442870774949,0.9779784298971658,0.9408159163987138
ISIC_0014771,0.9712829768034397,0.9629966742517068,0.9689785535102285,0.965077447776041
ISIC_0014775,0.9522226132543717,0.9658983529299187,0.9648370086289549,0.9670801015119563
ISIC_0014778,0.95419775238455,0.9443723345076951,0.9586824067022087,0.9540241152828154
ISIC_0014779,0.8646090977524464,0.8800029187493159,0.8324417601380502,0.8775889054708259
ISIC_0014782,0.9648180475359204,0.9659148037671348,0.9695103783891151,0.9725940089228807
ISIC_0014783,0.9779693486590038,0.9766359119943223,0.9702162832346053,0.9633829047188673
ISIC_0014785,0.9570333018174177,0.9582250930281542,0.9586834980132917,0.9447363034727434
ISIC_0014788,0.9672314801848482,0.9803629469122427,0.9756670814323241,0.9603622431208637
ISIC_0014791,0.9846064125773021,0.9832123744593504,0.9852119378218112,0.9834747981538537
ISIC_0014793,0.907232568211347,0.8816326530612245,0.9173997185080929,0.9477761836441895
ISIC_0014794,0.983664512983055,0.9549346201743462,0.977591204397801,0.973766447368421
ISIC_0014795,0.9277691048242774,0.9047759651583377,0.909530361060499,0.9390793663923238
ISIC_0014797,0.955676080044885,0.9352363960749331,0.9506775067750678,0.5709720372836219
ISIC_0014802,0.9790499390986601,0.9743157894736841,0.979296946147775,0.9696713388110199
ISIC_0014803,0.9569132811608174,0.9508594894394851,0.9500525499224263,0.9351982959232673
ISIC_0014804,0.9371829355486704,0.9415784079262043,0.9498105054369002,0.9214320115588377
ISIC_0014805,0.9648790746582545,0.9525959367945825,0.9587821043910523,0.9437725440271589
ISIC_0014806,0.9445040115354751,0.9502778484001019,0.958912164645351,0.9099533687087956
ISIC_0014808,0.9611798609933886,0.9696492189640997,0.9734183761420445,0.97075738036318
ISIC_0014809,0.9622607601761165,0.9467272807520853,0.9342151061608075,0.9434147210835858
ISIC_0014811,0.9557522123893806,0.9533275100923063,0.9503073038258135,0.954579792256846
ISIC_0014812,0.9228227060653188,0.9339972661589534,0.9264620729588883,0.9386134582103227
ISIC_0014818,0.9405567158130981,0.942484231561856,0.9457378925418999,0.9376126826235623
ISIC_0014819,0.9394592007657335,0.9315142753885074,0.9229047778896722,0.8985418800810794
ISIC_0014821,0.962788144895719,0.96569222283508,0.9632680320569902,0.9630887185104052
ISIC_0014823,0.9498055195406557,0.9442495846409451,0.9481937832539904,0.6970329160871581
ISIC_0014825,0.9613856974018175,0.959214005829328,0.9549674220146457,0.9683153321908256
ISIC_0014829,0.9396887159533073,0.9069659442724458,0.8891586374326682,0.9378632828489563
ISIC_0014830,0.9648461429715848,0.9435058312269966,0.9286472665814393,0.9375992840362457
ISIC_0014831,0.9509969998163152,0.9422356183941779,0.9162198004958773,0.849433490288405
ISIC_0014832,0.9039466197693063,0.897632133134727,0.9038948947395645,0.9454106822262118
ISIC_0014834,0.9747232906821572,0.963963280479478,0.9704829709447759,0.9449233135041075
ISIC_0014836,0.9688219724313362,0.9757660451958144,0.9807289201433498,0.9666403270690899
ISIC_0014838,0.9596993178356182,0.9454912516823688,0.9350873884068904,0.9328987369542734
ISIC_0014839,0.8870734744707348,0.8546832600355573,0.8569268569268569,0.8850511051810079
ISIC_0014843,0.9676036738101864,0.9724502417631846,0.9679241144862375,0.9375952168788986
ISIC_0014845,0.9581256231306082,0.9518196552232209,0.9650617595160071,0.9579511852854208
ISIC_0014846,0.9686363829275539,0.9656101538679714,0.9644954428471896,0.9677995937711579
ISIC_0014848,0.9680598029221883,0.9488160143217512,0.9518210027764169,0.9557772236076475
ISIC_0014849,0.8707842212792708,0.838498789346247,0.8809084547363064,0.9039604621652307
ISIC_0014850,0.9300894854586129,0.9503621955369731,0.9452918250493192,0.8858765341637662
ISIC_0014851,0.9321064411837853,0.8935529859021069,0.8932177218196935,0.959013484740951
ISIC_0014855,0.9005715072643394,0.9141108332236408,0.9432775674685554,0.939378440987996
ISIC_0014857,0.942093185917809,0.9020739814762203,0.9567364725820119,0.9656980447885528
ISIC_0014860,0.9417451191002716,0.940707490285408,0.9468272046859747,0.9576628039823732
ISIC_0014866,0.9600427840171136,0.9716416750835211,0.9256168227705092,0.9691072346821724
ISIC_0014869,0.9042190109650716,0.8942303088340914,0.8893015283530924,0.8938831252845197
ISIC_0014890,0.9653567735263702,0.9488278295941518,0.9631845973721868,0.9490033652601605
ISIC_0014891,0.9442111228982896,0.9366061960851746,0.9484179468918507,0.9405095298947769
ISIC_0014897,0.9653282170755105,0.9629499929962181,0.9634238569955311,0.9681537358773937
ISIC_0014898,0.939176888919135,0.951603458372085,0.9317665280560279,0.977579622489813
ISIC_0014903,0.8574887349519134,0.8322721781434683,0.8521303258145363,0.9094156308044007
ISIC_0014904,0.9539748953974896,0.9554063291648236,0.9340625481435835,0.9680346960083529
ISIC_0014908,0.9412714647144318,0.9194442919114821,0.9581548939683194,0.8796641791044776
ISIC_0014911,0.9552115056523749,0.9590252622665476,0.9554598825831702,0.9592481594892176
ISIC_0014913,0.9554896142433233,0.9352002849163058,0.932716003285789,0.9680821647244716
ISIC_0014915,0.8978319903841874,0.9083729938294773,0.9062097474762603,0.9049253371868978
ISIC_0014919,0.9704952125124561,0.9741509515384282,0.9742741479127671,0.9602082230457032
ISIC_0014920,0.9473973808737758,0.9721510336579532,0.9469007131102578,0.8924731182795699
ISIC_0014922,0.9687719765077072,0.9467630688437286,0.9538002980625931,0.9613556112283747
ISIC_0014923,0.9633393829401089,0.9534635879218473,0.9654291708473957,0.9367202226012028
ISIC_0014925,0.9782870075677205,0.9746399719002459,0.9716446124763705,0.9503736077823206
ISIC_0014926,0.957314974182444,0.938314509122502,0.9400505448067283,0.9504924719052371
ISIC_0014929,0.9568134171907756,0.9381749460043196,0.9499655410062027,0.9369149369149369
ISIC_0014930,0.9728685912909144,0.9700120336943441,0.968857142857143,0.9611075779071474
ISIC_0014931,0.9279881656804734,0.9334710743801654,0.927027580357404,0.893703025326849
ISIC_0014933,0.9668952471033341,0.9512333750142092,0.9700035289965886,0.8185597425238031
ISIC_0014937,0.9728683361499462,0.9740931595432959,0.9735569688822904,0.9735522835826788
ISIC_0014945,0.9560632688927944,0.9610929610929609,0.9553767373811266,0.9422692197770791
ISIC_0014946,0.9636229363699169,0.96968824249406,0.9698060675883257,0.9665055663757244
ISIC_0014951,0.941588468130757,0.9402898693494564,0.9114939646835488,0.9556794687049683
ISIC_0014975,0.8495893681078865,0.8717647504642085,0.8855717632831986,0.7452627078529874
ISIC_0014979,0.8134527058510286,0.848516860804537,0.8901309394476528,0.43671982586291147
ISIC_0014983,0.9473854295005151,0.9263502454991817,0.9209061691620286,0.9558811390837804
ISIC_0014985,0.8185928836733596,0.8569182795144705,0.8288394578573279,0.8803558996023271
ISIC_0014987,0.925716768027802,0.9520769529396541,0.9065051985818428,0.8986325329941168
ISIC_0014989,0.922330374218594,0.9212572423523762,0.9132546450556276,0.8203777789031246
ISIC_0015005,0.5155193754165478,0.4368088161111327,0.45676958156159486,0.8664251109392175
ISIC_0015006,0.9743721387926239,0.9586588255946633,0.964992389649924,0.9780129942773547
ISIC_0015032,0.9457121405020731,0.9281482707264603,0.932321481142259,0.9123335690784417
ISIC_0015038,0.9750924258223528,0.9827168507806977,0.9818670405421195,0.9569055846616877
ISIC_0015043,0.9697595922022456,0.922240454556587,0.9366715758468336,0.9544109201749348
ISIC_0015044,0.9750948166877369,0.9679697664333065,0.9731793571808595,0.9534559289790743
ISIC_0015045,0.9565857789888427,0.9468872202537223,0.9456293072179907,0.9558503777409251
ISIC_0015062,0.9756133083047447,0.9670231220934494,0.6229741412328602,0.9871265872287445
ISIC_0015079,0.972529465095195,0.9575820024042588,0.9723554946310259,0.9501507894270003
ISIC_0015082,0.8509849490925189,0.8087293761914153,0.8610862262038075,0.8700867031583711
ISIC_0015108,0.9173085636610785,0.9502664647696211,0.9244741512782749,0.9361510791366907
ISIC_0015109,0.9299748733369032,0.9053214099530817,0.8876150841169196,0.8702246001655152
ISIC_0015110,0.8585424978536437,0.8276332124339719,0.8588678101396924,0.912512272281008
ISIC_0015112,0.9439924906132666,0.9367935803312276,0.938697973713034,0.9232083912803069
ISIC_0015113,0.9704672080404938,0.9700994240011739,0.9684647001054814,0.9670209668025626
ISIC_0015124,0.9609267261193344,0.9610898537865764,0.9652190051967334,0.9628796400449944
ISIC_0015144,0.954279362726936,0.9502005103900838,0.9576965669988926,0.9617304492512478
ISIC_0015153,0.9535246787558544,0.9454676620722069,0.9496319846696573,0.9382693461002857
ISIC_0015158,0.9498922788241017,0.9363558352402745,0.9294220156839966,0.9390866594750089
ISIC_0015166,0.9587874273314657,0.9602822676774901,0.9617173638528796,0.9527358173883854
ISIC_0015168,0.9735427111505447,0.972264663441134,0.9691968730801007,0.9666271494067166
ISIC_0015170,0.9228414912728159,0.8863278758239422,0.8820703811075609,0.9550978322244863
ISIC_0015181,0.8690418540297474,0.8540180694246314,0.8551030121710751,0.9030773655450101
ISIC_0015182,0.9586993786158132,0.9446533273735966,0.9677384076990376,0.9325465935379897
ISIC_0015189,0.8634754098360656,0.871845123017029,0.8449475116141782,0.9319315347993652
ISIC_0015190,0.9128186667539352,0.8673466214745482,0.9311994113318617,0.9338077787809584
ISIC_0015200,0.935553788679163,0.9341178491668097,0.9245342185793531,0.9402714651039996
ISIC_0015204,0.9044478905491384,0.9147762289068233,0.8984868771505493,0.9007781258571655
ISIC_0015211,0.8917969016583635,0.8881408866140366,0.8906036908522796,0.796790109236115
ISIC_0015219,0.9604801578601184,0.9480903711672941,0.9555006180469715,0.9682912669670749
ISIC_0015220,0.9311772441673566,0.9481892047599181,0.9410663803548034,0.9252939239574658
ISIC_0015233,0.8466534877153347,0.8798081863332762,0.783602650979224,0.6917931669804142
ISIC_0015243,0.8449174292899179,0.8687937937937938,0.8895482437312189,0.9327177868591819
ISIC_0015256,0.9420933377188175,0.952302063919376,0.9507972869783946,0.9356557762922512
ISIC_0015260,0.9603151229568547,0.9488318347596865,0.9607390300230948,0.9761445692034327
ISIC_0015284,0.7823248332308275,0.8077109546346531,0.8173921036907662,0.7179961990156426
ISIC_0015295,0.9771397297183514,0.9729278522625391,0.9740335400108193,0.9773981791555296
ISIC_0015313,0.941293214558644,0.9486401361013403,0.9472681359044995,0.9799051274105504
ISIC_0015372,0.983093948669649,0.987964605127135,0.9861229758718227,0.9727354576058874
ISIC_0015401,0.8571509599841185,0.9000953175265102,0.8887190191985417,0.9542312959836927
ISIC_0015443,0.9395277034035265,0.9285609720392329,0.9399773499433749,0.9744354210701969
ISIC_0015445,0.6598190266568843,0.6958152619856992,0.6900039436750413,0.47081372079258155
ISIC_0015483,0.9341607067732437,0.8929205192864481,0.9232586165341046,0.6877422350818911
ISIC_0015496,0.9759128176401691,0.9654901189656867,0.9689003521650711,0.9525447542452944
ISIC_0015627,0.934724045036955,0.9310968819599109,0.9342350424401352,0.9294203572139964
